dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q
0.5577394015428849,0.366043279527004,0.1324897586433085,0.016693812372983195,0.0027846399570220985,0.0007734092354406328,0.006639100589381946,0.06616279166039518
0.5576933712936152,0.3832720276779065,0.1479693404932915,0.02101707801450947,0.003958276251977311,0.0010723154283823343,0.008757391209342304,0.07899214849905149
0.554579088869624,0.3377408713001444,0.11009310388436362,0.011420438576909313,0.0015643038028041749,0.00045240835457041096,0.00421084189862953,0.04933445749451257
0.5527600908489834,0.3275294559284669,0.10274432351768936,0.009924845289090548,0.0012647160993800334,0.00037122981580211227,0.003559276639053308,0.04424908713680613
0.5449600055152903,0.2938190210194157,0.08075875405810465,0.00610322890853529,0.000606475881777462,0.00018734395764264522,0.0019893504236827616,0.030336066953835596
0.5395349284131512,0.2746540206800791,0.06965739524158032,0.00453388175119617,0.00038725151153017447,0.00012339976096179835,0.0013943634834960273,0.02407709841822593
0.5353273110812946,0.2611035085452447,0.06237228473641114,0.0036324912822024847,0.00027720074364343705,9.039864357375035e-05,0.0010698336365870772,0.02026421105961182
0.527055676172353,0.23682075718746987,0.05043321558503935,0.002372965871368386,0.00014588462407355847,4.973356638342656e-05,0.0006432044759036747,0.014549656810375663
0.5429665895138054,0.28650935513696907,0.0764115664520389,0.005460347133225591,0.0005126742467057622,0.0001602230207419792,0.0017414500848156882,0.02782198066430196
0.49647190723632495,0.1647993400976577,0.02296935968723726,0.0004918325531774705,1.3616816535403392e-05,5.468224915447839e-06,9.813122595462816e-05,0.004273992125495604
0.5040530404993855,0.1805404908313383,0.02799114514192896,0.0007304437607456346,2.471079735617307e-05,9.523295412929421e-06,0.0001574010188466068,0.005815042426697199
0.4699461654932124,0.11850726193965898,0.011241619321197585,0.00011780155512055363,1.5809937084605204e-06,7.366578021131102e-07,1.7797392729913913e-05,0.0014048900899088878
0.4274258086298236,0.06708206953029693,0.0032761121649506246,1.0004789120188003e-05,3.849311391756506e-08,2.3180310483399942e-08,9.354292479398733e-07,0.00020601513151384746
0.4322591521826017,0.07176411765911249,0.0037917882637087913,1.3402277420290841e-05,5.979770407647359e-08,3.493116996663014e-08,1.3264462767324297e-06,0.0002586708642508883
0.4534661826014926,0.0956564862205451,0.007067406399242287,4.6559804044053627e-05,3.904224785301225e-07,2.0035749596348338e-07,5.871734988296704e-06,0.0006820134361644632
0.49992666464480195,0.1718202988529477,0.025143065199968957,0.0005893398248700667,1.7882423824847558e-05,7.047343976297019e-06,0.000121798777715775,0.004920198607317808
0.5248944447495951,0.23089424792003094,0.047730833853473535,0.002125182878264908,0.00012354281002394685,4.260355901457268e-05,0.0005637959866658358,0.01335300346329257
0.5131072278092534,0.4329980717365026,0.22283491507416717,0.053977892882152885,0.0174610015975566,0.004233064939643343,0.02768507966687871,0.16015195830146092
0.00042901435367852334,0.0010931587251132807,0.002642941221314215,0.011327849780025106,0.06736675859974493,0.008983212664598561,0.017775549248823436,0.009412619597873307
0.0007829371661024916,0.001853346181083391,0.004041907365370449,0.014305193741865372,0.07006997462387529,0.009723378049123306,0.020835641822858453,0.012938713269417288
3.5626241434019455e-06,1.6312301750264006e-05,8.959151851385086e-05,0.001762442068899198,0.049092393710476634,0.004767831888889195,0.0050044191073218055,0.0007456309654442422
6.977466458698045e-08,5.168542710552127e-07,5.566919195376756e-06,0.000382532344431969,0.03784485314802473,0.002833376938682914,0.001767334291844445,9.299341271234054e-05
1.2883475321453098e-10,2.060985117175185e-09,6.52291511637325e-08,3.317880985187675e-05,0.02495414895653955,0.0012319021115772633,0.0003340891420045916,3.3230698267915443e-06
7.104244925802059e-13,2.146941628220614e-11,1.6555861617751487e-09,4.40198061839213e-06,0.01768932855652497,0.0006190323853844974,8.436002548984882e-05,2.11879114524803e-07
1.5689652575666914e-12,4.3034748673568294e-11,2.8974497183814252e-09,5.9877228784046756e-06,0.01864153180383092,0.0006874701812646436,0.00010404415633430751,3.222924490893091e-07
1.9457373928893635e-12,5.198252996003676e-11,3.3732473678700837e-09,6.509817400025112e-06,0.01890887373933433,0.0007073298679660943,0.00011014225306189737,3.6117913783477866e-07
1.2284350045470384e-12,3.471780338247863e-11,2.437477598405006e-09,5.444664305144637e-06,0.01834226574991394,0.0006655744409552839,9.752214251199135e-05,2.831530295101236e-07
4.8748628073348446e-14,2.0439420447327043e-12,2.4927891397316303e-10,1.5527871915034107e-06,0.014818088550650964,0.00043438522482962385,4.153938394015904e-05,5.137299049677698e-08
7.891442944605003e-15,4.142975681573708e-13,6.922118788932307e-11,7.736684408222428e-07,0.013121173222832832,0.00034059323004556895,2.553771196698893e-05,1.9416847220947782e-08
1.623031551867312e-13,5.876110542065894e-12,5.83534402167749e-10,2.481764570278873e-06,0.01604247470498453,0.0005091355233713634,5.706591184510022e-05,9.69545660829549e-08
1.6053822049975571e-12,4.391022171634541e-11,2.944801358140002e-09,6.0413363555770665e-06,0.018669850147611366,0.0006895604390895466,0.00010467781213849988,3.2623009195321683e-07
2.296567102677941e-13,7.968128836336695e-12,7.455087656345029e-10,2.838466838759829e-06,0.01641611806219415,0.0005331281406333986,6.257101150262028e-05,1.1656310190614803e-07
3.171057185125375e-13,1.0576328215491891e-11,9.363245690773501e-10,3.2171917639173153e-06,0.016770463494680695,0.0005563919072210961,6.815089613326902e-05,1.3827952734691444e-07
1.0233013791501627e-12,2.957436901123195e-11,2.1423997152038165e-09,5.072030357250911e-06,0.018121734168748422,0.000649666067728204,9.291596246509452e-05,2.570368583852218e-07
3.792013568290637e-13,1.2374459274129e-11,1.062559927527892e-09,3.449612141438337e-06,0.016969533132829426,0.0005696793294358594,7.144484279460842e-05,1.5196952800506956e-07
2.856838394140048e-13,9.651372293308194e-12,8.699256498119697e-10,3.0904469410466978e-06,0.016654470564435035,0.000548721953345169,6.628490429396158e-05,1.308109235330674e-07
2.2883726479160695e-13,7.94294542726898e-12,7.43578213680084e-10,2.834128554273686e-06,0.0164124867878048,0.0005328923089416532,6.251566659534628e-05,1.1635698981569953e-07
3.214353858874086e-13,1.0703178394472217e-11,9.453830025412083e-10,3.2345042343355534e-06,0.01678533703390717,0.0005573792605631586,6.839298707146324e-05,1.3926368693495504e-07
2.6782994491096282e-12,6.881078311221747e-11,4.22747581356549e-09,7.369951316428997e-06,0.019312923158338206,0.0007378816298341454,0.00011986250743364336,4.2774157264879826e-07
5.0042915860247436e-12,1.191064017018476e-10,6.574654211321663e-09,9.395583134042786e-06,0.02012837809870457,0.000801508692763984,0.0001414250808069135,5.954805979847608e-07
3.51249244325175e-11,6.58710555611934e-10,2.6044369746393e-08,2.002765793084847e-05,0.022898124109784024,0.0010372668134590944,0.00023685956550002115,1.6703081540647608e-06
1.486381105050327e-11,3.096650870484045e-10,1.4186244950634057e-08,1.4340330506446862e-05,0.021631652844885038,0.0009256996134816859,0.00018864709708487617,1.0595342448832414e-06
3.1011921931557457e-11,5.905051903741481e-10,2.3850917312865945e-08,1.9081939440302916e-05,0.022710221027399575,0.0010203129417591752,0.0002291800197436058,1.5637533378911549e-06
2.1119303167379637e-11,4.2148558052265114e-10,1.8181739397583845e-08,1.6436672970547235e-05,0.02214024709023484,0.000969740648105299,0.00020702422237391146,1.2760187873887928e-06
8.447748307955092e-11,1.422991832648647e-09,4.841241424529171e-08,2.816221553016958e-05,0.02426698497055829,0.0011649903169197926,0.00029878211222102337,2.6578099995391243e-06
9.89676854216595e-12,2.1670098326262542e-10,1.064348011330023e-08,1.224473528071026e-05,0.021057323918007027,0.0008771967801419281,0.0001693963388020612,8.543243481889301e-07
6.811573894867593e-11,1.1779979916415095e-09,4.1582325532456235e-08,2.590308587737677e-05,0.0239238019140245,0.0011322727854190437,0.0002822357994893555,2.3715863636248503e-06
1.063614203845888e-09,1.3142937427194334e-08,2.897826583448004e-07,7.532590053604839e-05,0.028694366444127525,0.0016288607340101259,0.0005840874442369546,1.0157117729479817e-05
1.5771349096472468e-09,1.8571659931985107e-08,3.827662759714993e-07,8.778026316017802e-05,0.029452075738459333,0.0017160205770058077,0.0006482685382664699,1.2511939487056502e-05
2.9222051074274566e-09,3.1910321514400553e-08,5.91763498957379e-07,0.00011154028832779609,0.030678688998974246,0.0018619339389929666,0.0007632002423507416,1.7341703044167532e-05
3.796325105467335e-09,4.0149701130077956e-08,7.119297144119162e-07,0.00012347431936630995,0.031214491136113177,0.001927539087864583,0.0008179304019288461,1.991807889270392e-05
7.210832802581724e-09,7.050572104974884e-08,1.1201267774779785e-06,0.00015841588723942605,0.032567947116775825,0.002098318670043468,0.0009692880415354343,2.7971802769259914e-05
7.213083604513513e-08,5.321414956465428e-07,5.6990709686607475e-06,0.00038749884331811896,0.03792810007496709,0.00284585575492419,0.0017829360369070993,9.464252201903052e-05
4.1869051762578357e-07,2.491022000564412e-06,1.9740770142466887e-05,0.0007672448111144404,0.04260822497745729,0.003591515651422366,0.0028396557518378623,0.00024007466900593274
6.324882298342469e-09,6.284275366664605e-08,1.0210508814149107e-06,0.0001505514307351022,0.032286695483773095,0.0020622336606555044,0.0009362367992392806,2.6096734190907962e-05
2.267960154590505e-09,2.5545822776161832e-08,4.947507654794949e-07,0.00010108260801435117,0.030168521140640597,0.0018005231825092213,0.0007136863619396232,1.5164550482928464e-05
1.33963241792318e-09,1.6093025200480247e-08,3.410820516171457e-07,8.238810379438502e-05,0.02913574651025622,0.0016793567870900575,0.0006208631872120701,1.14764234795854e-05
1.544562373504361e-09,1.823458688433162e-08,3.7716459013819893e-07,8.707159174330665e-05,0.02941143797956789,0.0017112883386516354,0.0006446980317754709,1.237449356160061e-05
4.990674898205455e-10,6.76493668144426e-09,1.6979241667534952e-07,5.614359329438941e-05,0.0272931861882049,0.0014736662902068663,0.0004780884595835006,6.805049145288741e-06
5.17214685829328e-09,5.2669814595718386e-08,8.857627724301024e-07,0.00013923364788566108,0.03185974372067293,0.002008053278959837,0.0008876881600885473,2.3460410214260874e-05
2.3010177235149507e-08,1.952178579316314e-07,2.5425369278648118e-06,0.00024862025349364807,0.035166696694699885,0.002446548532327472,0.0013177033285629496,5.16951787301981e-05
1.5295481820114408e-07,1.029295683142045e-06,9.692063514665503e-06,0.000518879786847967,0.03986199620575731,0.003143466478965042,0.0021753427873037806,0.0001408867731814796
3.4124841644024874e-08,2.75889850482991e-07,3.3587304368867728e-06,0.00028974415590241065,0.03609567786700862,0.0025775143590076603,0.001462554856667729,6.36852838917518e-05
9.784397374266257e-08,6.954148698319459e-07,7.068807170158045e-06,0.0004362165908526175,0.03870096214425828,0.0029630176873008352,0.0019327625239670986,0.00011121715548844288
5.729859662117905e-07,3.280671361535336e-06,2.4638671201161013e-05,0.000866675144349503,0.04350187407205149,0.0037437504385112006,0.003085489171590523,0.00028344126754711256
7.391126077212201e-06,3.0951993983404315e-05,0.00015002587835693103,0.002340018895303701,0.05152068679836069,0.005251191480343947,0.00607057131349346,0.0010971797140747605
